---
0,-192,198,0,0,0,0.7954417886979586,0
1,-192,198,0,0,0,0.7954417886979586,0
2,-192,198,0,0,0,0.7954417886979586,0
3,-192,198,0,0,0,0.7954417886979586,0
4,-192,198,0,0,0,0.7954417886979586,0
5,-192,198,0,0,0,0.7954417886979586,0
6,-192,198,0,0,0,0.7954417886979586,0
7,-192,198,0,0,0,0.7954417886979586,0
8,-192,198,0,0,0,0.7954417886979586,0
9,-192,198,0,0,0,0.7954417886979586,0
10,-192,198,0,0,0,0.7954417886979586,0
11,-191,197,0,0,0,0.7954417886979586,0
12,-190,196,0,0,0,0.7954417886979586,0
13,-189,194,0,0,0,0.7954417886979586,0
14,-188,191,0,0,0,0.7954417886979586,0
15,-186,189,0,0,0,0.7954417886979586,0
16,-185,188,0,0,0,0.7954417886979586,0
17,-184,187,0,0,0,0.7954417886979586,0
18,-180,182,0,0,0,0.7954417886979586,0
19,-176,178,0,0,0,0.7954417886979586,0
20,-171,174,0,0,0,0.7954417886979586,0
21,-167,169,0,0,0,0.7954417886979586,0
22,-163,165,0,0,0,0.7954417886979586,0
23,-157,158,0,0,0,0.7954417886979586,0
24,-151,154,0,0,0,0.7954417886979586,0
25,-149,152,0,0,0,0.7954417886979586,0
26,-147,150,0,0,0,0.7954417886979586,0
27,-140,145,0,0,0,0.7954417886979586,0
28,-135,141,0,0,0,0.7954417886979586,0
29,-123,133,0,0,0,0.7954417886979586,0
30,-115,129,0,0,0,0.7954417886979586,0
31,-110,125,0,0,0,0.7954417886979586,0
32,-108,124,0,0,0,0.7954417886979586,0
33,-101,124,0,0,0,0.7954417886979586,0
34,-98,124,0,0,0,0.7954417886979586,0
35,-96,125,0,0,0,0.7954417886979586,0
36,-93,128,0,0,0,0.7954417886979586,0
37,-88,134,0,0,0,0.7954417886979586,0
38,-80,141,0,0,0,0.7954417886979586,0
39,-69,149,0,0,0,0.7954417886979586,0
40,-55,155,0,0,0,0.7954417886979586,0
41,-45,162,0,0,0,0.7954417886979586,0
42,-38,167,0,0,0,0.7954417886979586,0
43,-32,174,0,0,0,0.7954417886979586,0
44,-25,180,0,0,0,0.7954417886979586,0
45,-21,187,0,0,0,0.7954417886979586,0
46,-16,191,0,0,0,0.7954417886979586,0
47,-13,195,0,0,0,0.7954417886979586,0
48,-11,198,0,0,0,0.7954417886979586,0
49,-11,200,0,0,0,0.7954417886979586,0
50,-9,204,0,0,0,0.7954417886979586,0
51,-7,208,0,0,0,0.7954417886979586,0
52,-6,210,0,0,0,0.7954417886979586,0
53,-6,210,0,0,0,0.7954417886979586,0
54,-4,215,0,0,0,0.7954417886979586,0
55,-3,216,0,0,0,0.7954417886979586,0
56,-3,216,0,0,0,0.7954417886979586,0
57,-3,216,0,0,0,0.7954417886979586,0
58,-3,216,0,0,0,0.7954417886979586,0
59,-3,216,0,0,0,0.7954417886979586,0
60,-3,218,0,0,0,0.7954417886979586,0
61,-3,219,0,0,0,0.7954417886979586,0
62,-3,219,0,0,0,0.7954417886979586,0
63,-3,219,0,0,0,0.7954417886979586,0
64,-3,219,0,0,0,0.7954417886979586,0
65,-3,219,0,0,0,0.7954417886979586,0
66,-3,219,0,0,0,0.7954417886979586,0
67,-3,219,0,0,0,0.7954417886979586,0
68,-3,218,0,0,0,0.7954417886979586,0
69,-1,213,0,0,0,0.7954417886979586,0
70,2,207,0,0,0,0.7954417886979586,0
71,5,200,0,0,0,0.7954417886979586,0
72,7,196,0,0,0,0.7954417886979586,0
73,13,185,0,0,0,0.7954417886979586,0
74,17,179,0,0,0,0.7954417886979586,0
75,22,173,0,0,0,0.7954417886979586,0
76,25,167,0,0,0,0.7954417886979586,0
77,28,164,0,0,0,0.7954417886979586,0
78,32,160,0,0,0,0.7954417886979586,0
79,33,159,0,0,0,0.7954417886979586,0
80,38,155,0,0,0,0.7954417886979586,0
81,40,153,0,0,0,0.7954417886979586,0
82,51,150,0,0,0,0.7954417886979586,0
83,61,149,0,0,0,0.7954417886979586,0
84,67,148,0,0,0,0.7954417886979586,0
85,72,147,0,0,0,0.7954417886979586,0
86,75,146,0,0,0,0.7954417886979586,0
87,76,146,0,0,0,0.7954417886979586,0
88,77,146,0,0,0,0.7954417886979586,0
89,80,146,0,0,0,0.7954417886979586,0
90,92,147,0,0,0,0.7954417886979586,0
91,103,148,0,0,0,0.7954417886979586,0
92,115,149,0,0,0,0.7954417886979586,0
93,123,150,0,0,0,0.7954417886979586,0
94,135,151,0,0,0,0.7954417886979586,0
95,148,153,0,0,0,0.7954417886979586,0
96,155,154,0,0,0,0.7954417886979586,0
97,168,158,0,0,0,0.7954417886979586,0
98,175,160,0,0,0,0.7954417886979586,0
99,178,165,0,0,0,0.7954417886979586,0
100,180,166,0,0,0,0.7954417886979586,0
101,187,173,0,0,0,0.7954417886979586,0
102,190,176,0,0,0,0.7954417886979586,0
103,197,182,0,0,0,0.7954417886979586,0
104,201,185,0,0,0,0.7954417886979586,0
105,204,188,0,0,0,0.7954417886979586,0
106,207,191,0,0,0,0.7954417886979586,0
107,210,196,0,0,0,0.7954417886979586,0
108,212,199,0,0,0,0.7954417886979586,0
109,213,201,0,0,0,0.7954417886979586,0
110,214,205,0,0,0,0.7954417886979586,0
111,216,209,0,0,0,0.7954417886979586,0
112,218,214,0,0,0,0.7954417886979586,0
113,220,218,0,0,0,0.7954417886979586,0
114,222,222,0,0,0,0.7954417886979586,0
115,222,223,0,0,0,0.7954417886979586,0
116,224,226,0,0,0,0.7954417886979586,0
117,224,227,0,0,0,0.7954417886979586,0
118,225,227,0,0,0,0.7954417886979586,0
119,225,227,0,0,0,0.7954417886979586,0
120,225,227,0,0,0,0.7954417886979586,0
121,225,227,0,0,0,0.7954417886979586,0
122,225,227,0,0,0,0.7954417886979586,0
123,225,227,0,0,0,0.7954417886979586,0
124,225,227,0,0,0,0.7954417886979586,0
125,225,227,0,0,0,0.7954417886979586,0
126,225,227,0,0,0,0.7954417886979586,0
127,225,227,0,0,0,0.7954417886979586,0
128,225,227,0,0,0,0.7954417886979586,0
129,225,227,0,0,0,0.7954417886979586,0
130,225,227,0,0,0,0.7954417886979586,0
131,225,224,0,0,0,0.7954417886979586,0
132,226,219,0,0,0,0.7954417886979586,0
133,227,216,0,0,0,0.7954417886979586,0
134,229,211,0,0,0,0.7954417886979586,0
135,231,205,0,0,0,0.7954417886979586,0
136,233,202,0,0,0,0.7954417886979586,0
137,234,199,0,0,0,0.7954417886979586,0
138,237,196,0,0,0,0.7954417886979586,0
139,242,192,0,0,0,0.7954417886979586,0
140,247,190,0,0,0,0.7954417886979586,0
141,253,189,0,0,0,0.7954417886979586,0
142,257,188,0,0,0,0.7954417886979586,0
143,261,187,0,0,0,0.7954417886979586,0
144,264,187,0,0,0,0.7954417886979586,0
145,269,187,0,0,0,0.7954417886979586,0
146,273,187,0,0,0,0.7954417886979586,0
147,276,187,0,0,0,0.7954417886979586,0
148,278,187,0,0,0,0.7954417886979586,0
149,282,191,0,0,0,0.7954417886979586,0
150,287,195,0,0,0,0.7954417886979586,0
151,290,199,0,0,0,0.7954417886979586,0
152,293,203,0,0,0,0.7954417886979586,0
153,296,207,0,0,0,0.7954417886979586,0
154,298,213,0,0,0,0.7954417886979586,0
155,299,215,0,0,0,0.7954417886979586,0
156,303,220,0,0,0,0.7954417886979586,0
157,304,222,0,0,0,0.7954417886979586,0
158,304,222,0,0,0,0.7954417886979586,0
159,304,222,0,0,0,0.7954417886979586,0
160,304,222,0,0,0,0.7954417886979586,0
161,305,218,0,0,0,0.7954417886979586,0
162,307,214,0,0,0,0.7954417886979586,0
163,311,208,0,0,0,0.7954417886979586,0
164,317,204,0,0,0,0.7954417886979586,0
165,322,200,0,0,0,0.7954417886979586,0
166,325,197,0,0,0,0.7954417886979586,0
167,329,195,0,0,0,0.7954417886979586,0
168,337,192,0,0,0,0.7954417886979586,0
169,346,192,0,0,0,0.7954417886979586,0
