---
0,2,80,0,0,0,1,0
1,2,80,0,0,0,1,0
2,2,80,0,0,0,1,0
3,2,80,0,0,0,1,0
4,2,80,0,0,0,1,0
5,2,80,0,0,0,1,0
6,2,80,0,0,0,1,0
7,2,80,0,0,0,1,0
8,2,80,0,0,0,1,0
9,2,80,0,0,0,1,0
10,2,80,0,0,0,1,0
11,2,80,0,0,0,1,0
12,2,80,0,0,0,1,0
13,2,80,0,0,0,1,0
14,2,80,0,0,0,1,0
15,2,80,0,0,0,1,1
16,2,80,0,0,0,1,1
17,2,80,0,0,0,1,1
18,2,80,0,0,0,1,1
19,2,80,0,0,0,1,1
20,2,80,0,0,0,1,1
21,2,80,0,0,0,1,1
22,2,80,0,0,0,1,1
23,2,80,0,0,0,1,1
24,2,80,0,0,0,1,1
25,2,80,0,0,0,1,1
26,2,80,0,0,0,1,1
27,2,80,0,0,0,1,1
28,2,80,0,0,0,1,1
